,0,1
221,-4.5508947,-0.010613896
222,-1.8793527,-0.16568744
223,-0.069640845,-2.6990223
224,-0.6938434,-0.6924515
225,-0.041331775,-3.206719
226,-4.15186,-0.015860239
227,-1.7336915,-0.19435099
228,-0.15484329,-1.9417644
229,-4.0276246,-0.017977275
230,-0.20017411,-1.706986
231,-0.0466689,-3.0879204
232,-0.148284,-1.9818518
233,-2.0940604,-0.13146034
234,-0.18325001,-1.7871299
235,-3.854983,-0.021401305
236,-0.07400784,-2.6403596
237,-0.9862898,-0.46674162
238,-0.4920048,-0.9452031
239,-0.16124102,-1.9043927
240,-0.09791554,-2.3722086
241,-0.60108423,-0.7945531
242,-3.3710904,-0.034956053
243,-4.4607434,-0.011621042
244,-0.5048843,-0.9252694
245,-3.8173301,-0.02223176
246,-0.12408505,-2.148189
247,-0.12357464,-2.1520615
248,-2.685096,-0.07065283
249,-0.08928557,-2.4602265
250,-0.09396863,-2.41141
251,-3.48211,-0.031224927
252,-4.5019484,-0.011149249
253,-4.5233855,-0.01091156
254,-2.241805,-0.1123476
255,-3.238378,-0.04001757
256,-4.4533844,-0.011707409
257,-0.44645065,-1.0213606
258,-0.39541215,-1.1190267
259,-1.0863602,-0.41164795
260,-2.9495544,-0.053783853
261,-0.23026516,-1.5814477
262,-2.581471,-0.078678094
263,-3.6456306,-0.026451733
264,-0.06770783,-2.726217
265,-0.48949748,-0.9491608
266,-0.45544457,-1.0055757
267,-4.163124,-0.015681174
268,-0.4346519,-1.0426764
269,-4.2542663,-0.014305301
270,-2.2977474,-0.10589954
271,-1.4857401,-0.25661597
272,-3.2376528,-0.040047236
273,-0.57641757,-0.8253257
274,-1.0533664,-0.4288797
275,-4.6157703,-0.00994383
276,-2.8623319,-0.05883258
277,-0.4978776,-0.9360328
278,-0.11356484,-2.2316267
279,-0.23406525,-1.5669065
280,-0.3287124,-1.27243
281,-4.0307465,-0.017920721
282,-0.14691547,-1.9904561
283,-0.1291855,-2.1104033
284,-1.711056,-0.19927429
285,-4.516699,-0.010985136
286,-0.43667948,-1.0389628
287,-1.1421571,-0.38438362
288,-4.627838,-0.009824023
289,-0.08565953,-2.499899
290,-0.24476658,-1.5273384
291,-0.12493486,-2.14178
292,-0.09421754,-2.4088876
293,-0.15553035,-1.9376719
294,-4.5315323,-0.010822529
295,-0.5404945,-0.87337536
296,-0.10281018,-2.3258355
297,-0.50266933,-0.92865115
298,-0.43285376,-1.0459874
299,-4.2920637,-0.013771048
300,-0.051264226,-2.996285
301,-4.3339343,-0.013202627
302,-0.36252612,-1.1904519
303,-0.21255338,-1.6529571
304,-3.729798,-0.024290336
305,-0.07464851,-2.6320565
306,-4.312471,-0.013491053
307,-0.51268196,-0.9135127
308,-0.56587476,-0.8390131
309,-0.7406261,-0.6478207
310,-0.05772079,-2.8808596
311,-4.0354156,-0.017836412
312,-0.14146744,-2.0255854
313,-2.7225368,-0.06796614
314,-0.28479877,-1.3949945
315,-0.13520086,-2.0678327
316,-4.4800205,-0.011397843
317,-4.5735855,-0.010374546
318,-0.58492875,-0.8145141
319,-0.3498184,-1.2201567
320,-4.277551,-0.013973733
321,-3.974325,-0.018970836
322,-0.4851314,-0.95611393
323,-1.0758777,-0.41702914
324,-0.08610729,-2.4949062
325,-3.724934,-0.02441017
326,-0.51910424,-0.90399987
327,-0.67405826,-0.7126076
328,-0.075945854,-2.6154675
329,-0.17989622,-1.8039752
330,-0.3736365,-1.1654799
331,-1.0652575,-0.42256916
332,-0.49337834,-0.943046
333,-1.2215972,-0.34921572
334,-3.1622245,-0.04325361
335,-0.27730075,-1.418101
336,-4.386935,-0.012516753
337,-0.1188111,-2.189038
338,-4.368188,-0.012755238
339,-0.15848967,-1.9202642
340,-0.111790985,-2.2464988
341,-0.064635575,-2.7711334
342,-3.4275148,-0.033006307
343,-4.53999,-0.010730896
344,-0.2676012,-1.4490762
345,-2.1884406,-0.11888646
346,-0.44530302,-1.0234029
347,-0.060943324,-2.8281271
348,-0.0696325,-2.699138
349,-0.13971,-2.0372288
350,-0.10601642,-2.2967012
351,-0.04226596,-3.1848314
352,-3.046434,-0.048694633
353,-0.10471308,-2.3084307
354,-0.15530981,-1.9389836
355,-0.07321642,-2.6507201
356,-3.721409,-0.024497416
357,-1.216206,-0.35147762
358,-1.2420157,-0.34080365
359,-0.39207247,-1.1259481
360,-4.059706,-0.017404681
361,-0.7401688,-0.6482377
362,-0.053353127,-2.9573796
363,-1.5707891,-0.23304377
364,-3.4356854,-0.03273326
365,-0.05347235,-2.9552066
366,-0.11953711,-2.1833017
367,-0.081514314,-2.547457
368,-3.7095711,-0.024792837
369,-0.92648786,-0.5040849
370,-0.2043863,-1.6881967
371,-1.9802022,-0.14854792
372,-0.97519106,-0.4734019
373,-4.563784,-0.010477182
374,-4.0093107,-0.018312551
375,-4.6081185,-0.010020547
376,-0.27203143,-1.4347717
377,-2.898416,-0.056687295
378,-2.3492503,-0.10030741
379,-2.160863,-0.12242269
380,-0.07485615,-2.629382
381,-3.655106,-0.026198957
382,-0.06944791,-2.701701
383,-3.6410193,-0.0265756
384,-2.3997717,-0.0951227
385,-0.062530264,-2.8032062
386,-0.06430072,-2.7761633
387,-0.09569788,-2.394027
388,-3.1863568,-0.042200133
389,-3.9851515,-0.018764598
390,-0.23942755,-1.5468307
391,-1.0581836,-0.42630944
392,-4.575918,-0.010350241
393,-0.09850651,-2.3664813
394,-0.10845084,-2.2751937
395,-0.08072838,-2.5567582
396,-1.5335611,-0.24304779
397,-2.2189012,-0.1151062
398,-0.17140253,-1.8482178
399,-0.17936084,-1.8066962
400,-0.34366536,-1.2350032
401,-1.066104,-0.42212424
402,-0.18193747,-1.7936823
403,-4.4903026,-0.011280685
404,-3.9673457,-0.019104991
405,-0.06477145,-2.7691016
406,-0.049197957,-3.0364006
407,-0.07964983,-2.569676
408,-1.5319976,-0.24347839
409,-0.98461276,-0.46774036
410,-0.056304697,-2.9049966
411,-4.489901,-0.011285164
412,-0.06925705,-2.7043593
413,-2.2688622,-0.10917863
414,-0.079645865,-2.5697238
415,-0.13460065,-2.0719886
416,-0.07872239,-2.5809302
417,-0.15502778,-1.9406637
418,-3.9900742,-0.018671585
419,-4.247847,-0.014398134
420,-0.46797913,-0.98421246
421,-0.14103292,-2.0284493
422,-1.8610226,-0.16902651
423,-0.24733417,-1.5181341
424,-3.2756965,-0.038523175
425,-4.6300735,-0.0098019475
426,-0.045284905,-3.1173394
427,-1.0834199,-0.41314876
428,-2.0860064,-0.13259703
429,-0.79558384,-0.60023546
430,-1.020833,-0.44674766
431,-0.2489631,-1.5123507
432,-0.37542248,-1.1615489
433,-3.9278972,-0.019881377
434,-0.27167174,-1.4359233
435,-0.31699,-1.3031967
436,-0.6537198,-0.73419297
437,-4.317879,-0.013417779
438,-1.7336915,-0.19435099
439,-0.15553035,-1.9376719
440,-0.5566239,-0.8513011
441,-1.1515635,-0.38000512
442,-0.059429906,-2.8525255
443,-0.040611822,-3.2239318
444,-0.105214424,-2.303901
445,-2.147596,-0.124163486
446,-0.15376005,-1.9482571
447,-0.5063822,-0.9229932
448,-0.07787493,-2.5913365
449,-2.2873087,-0.10707238
450,-1.8480047,-0.1714424
451,-4.5237255,-0.010907786
452,-0.2174956,-1.632354
453,-0.2331688,-1.5703127
454,-2.0769951,-0.13388133
455,-4.480732,-0.011389711
456,-0.057733957,-2.8806386
457,-0.20356211,-1.691839
458,-4.2320266,-0.014629476
459,-0.05286252,-2.9663756
460,-1.3171698,-0.3118278
461,-1.6036333,-0.22459999
462,-0.2152578,-1.641618
463,-0.09793889,-2.3719816
464,-0.091104664,-2.4409525
465,-0.08521911,-2.5048366
466,-4.300451,-0.013655226
467,-0.8765438,-0.5382293
468,-0.2540849,-1.4944408
469,-0.20247754,-1.6966573
470,-0.3221094,-1.2895993
471,-0.16511345,-1.8825437
472,-3.6692185,-0.02582705
473,-0.48349994,-0.9587325
474,-4.1013255,-0.01668921
475,-0.068873115,-2.7097278
476,-2.8296993,-0.060844615
477,-0.68907386,-0.6972371
478,-0.67321503,-0.7134847
479,-0.26695615,-1.4511812
480,-3.9636986,-0.019175394
481,-1.3238292,-0.30940205
482,-4.4191084,-0.012118052
483,-0.06620552,-2.7479112
484,-0.49662775,-0.9379728
485,-1.3268676,-0.3083026
486,-4.4669795,-0.011548337
487,-3.0134501,-0.05036947
488,-0.0431721,-3.16407
489,-4.567116,-0.010442263
490,-3.0344155,-0.049298164
491,-4.043292,-0.017695295
492,-0.67595744,-0.7106375
493,-1.0409818,-0.43557572
494,-0.14438875,-2.0065715
495,-0.069326684,-2.703388
496,-4.033885,-0.017864047
497,-0.23401129,-1.5671111
498,-0.18124495,-1.7971599
499,-0.726203,-0.6611491
500,-0.5391749,-0.875219
501,-0.041696932,-3.198104
502,-0.30857506,-1.3261133
503,-0.27284783,-1.4321649
504,-0.33584335,-1.2543368
505,-0.57406145,-0.8283561
506,-0.88478196,-0.5323969
507,-2.7064836,-0.06910487
508,-4.622437,-0.009877495
509,-0.08962001,-2.4566526
510,-1.6613677,-0.21057183
511,-0.64339244,-0.74550766
512,-0.29748076,-1.3574615
513,-1.5886626,-0.2284055
514,-3.28552,-0.0381393
515,-0.8786806,-0.53670865
516,-0.16248634,-1.8973045
517,-4.2175913,-0.014843732
518,-0.58023995,-0.8204442
519,-0.4072642,-1.0950239
520,-0.15706903,-1.9285765
521,-0.22069581,-1.6192893
522,-4.509346,-0.011066606
523,-0.053001363,-2.9638216
524,-0.7238312,-0.66337687
525,-0.12943502,-2.1085956
526,-0.15086631,-1.9658463
527,-0.48477072,-0.9566919
528,-3.3161805,-0.03696611
529,-4.586429,-0.010241456
530,-4.495652,-0.011220098
531,-0.36016926,-1.1958665
532,-1.3602617,-0.29651242
533,-0.5041253,-0.92642605
534,-0.23870464,-1.5495079
535,-0.6660533,-0.72099555
536,-0.45854264,-1.0002277
537,-4.438444,-0.011884597
538,-0.21462329,-1.6442643
539,-0.28922713,-1.3816736
540,-0.103577234,-2.3187792
541,-0.18193747,-1.7936823
542,-0.67004377,-0.71679705
543,-4.657267,-0.009537725
544,-0.09191739,-2.4324715
545,-0.1119286,-2.2453363
546,-0.057143718,-2.8906224
547,-0.9480672,-0.49018878
548,-4.3363357,-0.013170745
549,-0.5751087,-0.8270072
550,-0.15374236,-1.9483635
551,-4.533842,-0.010797411
552,-0.80755055,-0.5904987
553,-3.9758396,-0.018941827
554,-2.1625254,-0.12220634
555,-0.06493982,-2.7665882
556,-1.3932842,-0.28536296
557,-0.22639838,-1.5965235
558,-0.050360292,-3.0136263
559,-0.1945297,-1.7328588
560,-1.8137085,-0.177989
561,-0.25810713,-1.4806597
562,-2.4903913,-0.0865143
563,-0.04584552,-3.105314
564,-0.06231602,-2.8065329
565,-0.25856397,-1.4791101
566,-1.9699113,-0.15020591
567,-0.7173358,-0.6695299
568,-0.14485492,-2.0035758
569,-0.61755997,-0.7749184
570,-2.0554414,-0.1370075
571,-0.18650216,-1.7711148
572,-0.09567697,-2.3942347
573,-0.060317155,-2.8381457
574,-3.0188384,-0.050091833
575,-0.21765606,-1.6316942
576,-0.2959084,-1.3620138
577,-2.631013,-0.07472949
578,-4.225381,-0.014727682
579,-0.39288595,-1.1242555
580,-0.3450434,-1.231651
581,-3.1053138,-0.04584552
582,-0.21788952,-1.6307347
583,-0.079246625,-2.574552
584,-0.045506593,-3.112566
585,-0.21185245,-1.6559219
586,-3.5233428,-0.029944567
587,-0.09814596,-2.3699708
588,-1.1987829,-0.35890743
589,-4.058274,-0.017429868
590,-0.40903404,-1.0915123
591,-0.100799,-2.3446033
592,-4.508473,-0.011076392
593,-0.15089841,-1.9656488
594,-0.6740235,-0.7126437
595,-4.327426,-0.013289446
596,-3.9385126,-0.019669365
597,-1.821767,-0.17642665
598,-4.5059104,-0.011104923
599,-0.2498601,-1.5091841
600,-4.4567614,-0.011667702
601,-0.059188705,-2.8564723
602,-1.5970312,-0.22626938
603,-0.10742716,-2.2841744
604,-4.39601,-0.0124030225
605,-4.473734,-0.011470205
606,-0.87451005,-0.5396818
607,-0.068775296,-2.711101
608,-4.325668,-0.013312973
609,-1.3937936,-0.28519475
610,-4.259416,-0.014231381
611,-0.057214648,-2.8894155
612,-0.9054592,-0.51811224
613,-0.09209767,-2.4306011
614,-3.6894462,-0.02530322
615,-0.12308874,-2.1557634
616,-1.3676715,-0.29396755
617,-4.465616,-0.011564245
618,-0.30347228,-1.3403668
619,-4.3020306,-0.013633588
620,-0.3046942,-1.3369285
621,-2.112309,-0.12892304
622,-2.1489434,-0.123985425
623,-1.1752867,-0.3692255
624,-0.13683265,-2.0566332
625,-0.09211745,-2.4303963
626,-1.5509421,-0.23831828
627,-4.6066985,-0.010034945
628,-0.15884894,-1.918175
629,-0.15140264,-1.9625587
630,-4.425704,-0.012037963
631,-0.8015,-0.59539545
632,-2.0145698,-0.14315207
633,-0.6740115,-0.7126562
634,-0.081227936,-2.5508347
635,-3.1085038,-0.045696113
636,-0.541124,-0.8724978
637,-4.471273,-0.011498607
638,-0.56683797,-0.83774865
639,-3.4397016,-0.032599885
640,-3.9396281,-0.019647157
641,-0.05608742,-2.908756
642,-0.04679313,-3.0853252
643,-0.3445195,-1.2329235
644,-0.69558907,-0.69071114
645,-4.124255,-0.016307767
646,-4.49721,-0.011202533
647,-0.446683,-1.0209479
648,-0.12934588,-2.1092408
649,-3.2552445,-0.03933495
650,-2.4544225,-0.089829355
651,-3.431826,-0.032861892
652,-4.611303,-0.009988562
653,-1.182712,-0.36592698
654,-4.0802274,-0.017048122
655,-0.5372414,-0.8779311
656,-0.041226882,-3.209208
657,-4.494894,-0.011228702
658,-0.09486675,-2.40234
659,-3.0153227,-0.050272778
660,-0.36563078,-1.1833824
661,-0.050724205,-3.0066078
662,-4.6026373,-0.010075896
663,-0.08217326,-2.5397305
664,-4.621476,-0.009886938
665,-1.2846712,-0.3239886
666,-0.042703655,-3.1747475
667,-0.15053473,-1.9678849
668,-0.05694115,-2.894072
669,-4.37456,-0.0126736695
670,-0.10601642,-2.2967012
671,-0.1788357,-1.8093735
672,-0.51821697,-0.905305
673,-0.079357184,-2.573213
674,-0.09670603,-2.3840432
675,-3.4404032,-0.03257669
676,-4.540512,-0.010725236
677,-0.11362944,-2.2310894
678,-0.12155364,-2.1675608
679,-2.4038389,-0.09471777
680,-1.6514494,-0.21291071
681,-0.14921734,-1.9760324
682,-4.226322,-0.014713704
683,-2.1208446,-0.12775415
684,-2.9055011,-0.05627551
685,-0.23521326,-1.5625651
686,-4.570952,-0.010402034
687,-2.651407,-0.07316424
688,-0.06056684,-2.8341382
689,-0.3795577,-1.152532
690,-0.09209767,-2.4306011
691,-0.76880974,-0.622809
692,-0.09066685,-2.4455535
693,-1.5688527,-0.23355252
694,-3.6359346,-0.026712919
695,-1.2905484,-0.32174897
696,-0.38151857,-1.1482975
697,-3.1955352,-0.041806463
698,-3.4982176,-0.030718252
699,-3.61098,-0.027397247
700,-0.53416467,-0.8822727
701,-4.6135693,-0.009965901
702,-0.3062095,-1.3326869
703,-0.37457538,-1.1634105
704,-3.2503483,-0.039531946
705,-0.43736774,-1.0377069
706,-1.736783,-0.19368911
707,-0.29966837,-1.3511739
708,-1.1265695,-0.39177418
709,-0.37287715,-1.1671582
710,-0.06688978,-2.7379673
711,-1.0423213,-0.43484518
712,-0.2024829,-1.6966336
713,-0.063349314,-2.7905996
714,-0.06149018,-2.819466
715,-0.44414616,-1.0254688
716,-0.047739957,-3.0657625
717,-0.08962001,-2.4566526
718,-3.0803893,-0.047030177
719,-0.54000485,-0.8740587
720,-0.48954147,-0.94909114
721,-3.1533241,-0.043648884
722,-0.13691843,-2.0560484
723,-0.09933256,-2.358537
724,-4.2434564,-0.014461937
725,-4.04181,-0.017721763
726,-0.10084449,-2.344174
727,-0.41765067,-1.0746778
728,-0.12638704,-2.1309347
729,-0.3959487,-1.1179211
730,-3.930958,-0.019820021
731,-0.08895254,-2.4637985
732,-3.8919404,-0.020616757
733,-4.597082,-0.010132424
734,-0.11686062,-2.2046344
735,-0.5696771,-0.8340385
736,-0.04019348,-3.2340803
737,-0.70219314,-0.6841823
738,-2.3496988,-0.10026007
739,-0.32608688,-1.2792082
740,-0.27730075,-1.418101
741,-0.25789085,-1.4813944
742,-2.3585932,-0.09932674
743,-4.1870003,-0.015308386
744,-1.620576,-0.22037828
745,-0.11070616,-2.2557178
746,-0.082899354,-2.531292
747,-4.5084352,-0.011076864
748,-0.2452735,-1.5255128
749,-2.7181478,-0.0682755
750,-0.06614694,-2.7487683
751,-4.5142765,-0.0110119
752,-1.0560191,-0.42746204
753,-0.0827916,-2.5325396
754,-4.624705,-0.009854949
755,-0.050569862,-3.009578
756,-4.4229617,-0.012071176
757,-2.6175666,-0.07578043
758,-1.4814665,-0.25786978
759,-0.69923425,-0.6870971
760,-4.2279305,-0.014689857
761,-0.19373035,-1.7365897
762,-2.4008045,-0.09501972
763,-0.87532735,-0.53909755
764,-0.07859005,-2.5825484
765,-0.8487363,-0.5585383
766,-0.25298297,-1.4982595
767,-4.211491,-0.014935224
768,-4.6412506,-0.009692395
769,-1.9448678,-0.15432444
770,-0.06387618,-2.7825768
771,-4.3276167,-0.013286858
772,-0.06967409,-2.6985621
773,-2.0610456,-0.13618724
774,-0.13733219,-2.0532331
775,-2.0937502,-0.13150392
776,-4.5850024,-0.010256087
777,-0.10985623,-2.2630076
778,-0.32164058,-1.2908341
779,-0.061512265,-2.8191178
780,-4.4116235,-0.012209675
781,-0.5365105,-0.8789594
782,-0.05621173,-2.9066045
783,-2.8660007,-0.058610678
784,-0.504367,-0.9260575
785,-0.07894549,-2.578211
786,-1.682466,-0.20569038
787,-4.3813815,-0.012586915
788,-0.2676012,-1.4490762
789,-0.18271282,-1.7898055
790,-3.8185434,-0.022204477
791,-4.364615,-0.01280114
792,-0.17428748,-1.8329273
793,-3.3399775,-0.036080893
794,-3.0174212,-0.050164737
795,-0.066028886,-2.7504966
796,-0.077940874,-2.5905218
797,-0.068816364,-2.7105238
798,-0.09861031,-2.3654792
799,-2.0673149,-0.13527583
800,-4.080475,-0.017043903
801,-4.4583583,-0.011648968
802,-0.09357746,-2.415389
803,-4.5574074,-0.010544657
804,-0.22717214,-1.5934842
805,-1.6275692,-0.21866165
806,-1.408457,-0.28040224
807,-0.09118911,-2.440068
808,-1.9784651,-0.14882644
809,-4.2317367,-0.014633705
810,-0.10902803,-2.2701693
811,-0.17631371,-1.8223523
812,-0.068816364,-2.7105238
813,-0.14598545,-1.9963533
814,-0.06899228,-2.7080584
815,-0.5005966,-0.9318331
816,-0.04218368,-3.1867402
817,-2.3172078,-0.103748865
818,-0.05929128,-2.8547916
819,-4.529914,-0.0108401
820,-3.6607304,-0.026050072
821,-3.8946385,-0.020560702
822,-0.0964309,-2.386757
823,-4.353523,-0.012944832
824,-4.2967424,-0.013706377
825,-0.20159148,-1.7006152
826,-0.06547746,-2.7586093
827,-1.5775698,-0.23127179
828,-0.073250994,-2.6502652
829,-0.56252,-0.84343857
830,-4.460101,-0.011628583
831,-3.41546,-0.03341337
832,-4.066744,-0.017281545
833,-4.5887704,-0.010217385
834,-0.0709669,-2.6808162
835,-0.17708854,-1.8183432
836,-1.4012024,-0.28276175
837,-0.04689744,-3.0831492
838,-0.7927176,-0.6025994
839,-0.26178223,-1.4682796
840,-0.22025222,-1.6210873
841,-1.4598051,-0.26433218
842,-0.42983,-1.0515943
843,-0.19750702,-1.7191101
844,-4.2055125,-0.015025415
845,-4.401633,-0.012333083
846,-0.15754877,-1.9257606
847,-4.573457,-0.010375843
848,-1.7133158,-0.19877662
849,-0.7099225,-0.67664856
850,-1.0444043,-0.43371242
851,-1.7362683,-0.19379911
852,-3.4518323,-0.032200456
853,-1.0935259,-0.40801802
854,-3.9725504,-0.019004757
855,-0.33375984,-1.2595763
856,-0.060486384,-2.8354273
857,-0.2696572,-1.4424043
858,-3.4120247,-0.03353027
859,-0.70172876,-0.6846386
860,-0.57359654,-0.8289559
861,-4.4202933,-0.012103683
862,-0.25342634,-1.4967207
863,-4.0446606,-0.017670816
864,-0.073374406,-2.6486437
865,-0.055577178,-2.9176428
866,-0.048012003,-3.0602148
867,-0.16597103,-1.8777797
868,-0.07168443,-2.6711102
869,-3.1923547,-0.041942507
870,-0.055670206,-2.9160156
871,-1.5097743,-0.24969266
872,-0.16359662,-1.8910353
873,-3.6116116,-0.027379733
874,-4.100189,-0.016708318
875,-3.5676746,-0.028627235
876,-4.2344637,-0.014593527
877,-0.3023465,-1.3435488
878,-3.6899269,-0.025291014
879,-0.23825186,-1.5511887
880,-4.546062,-0.010665557
881,-4.0037575,-0.01841543
882,-0.040359166,-3.2300475
883,-4.1012807,-0.016689913
884,-2.9859533,-0.05181063
885,-0.19209681,-1.7442673
